row_id,name,offers,description,sku,brand,category,page_url,productid,releasedate
74915,ISO 13321:1996,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://dntms.isolutions.iso.org/ru/standard/21707.html?browse=tc,21707,1996-07
84636,ISO/TS 26683-1:2012,,"ISO/TS 26683-1:2012 provides the context for application interface profiles for the exchange of land transport data using current technologies and existing standards for item identification, package identification, container identification, and international standards and practices regarding freight and its movement. ISO/TS 26683-1:2012 provides the following: a context of the relationship between ISO 26683 and other freight and fleet standards and defines the objectives for the ISO 26683 series. The explanation is provided as to how existing International Standards and Technical Specifications can be utilized to agglomerate/aggregate data concepts by using standardized application interface profiles and utilize them within the context of ISO 26683 and how ISO 26683 can be used to provide information/data to cargo management systems; descriptions of use cases of providing information to cargo tracking and tracing in end-to-end transport by exploiting identifiers, data carriers, EDI messages and data elements with respect to various types of cargo and transport means within an international intermodal/multimodal cargo movement context; an architecture for the collation and transfer of data agglomerated/aggregated from information contained in the transport load to transport operating systems, the objective being to enable efficient handling of truck/trailer identification and on-board cargo information for tracking, tracing and cargo monitoring purposes",,{'name': 'Organisation internationale de normalisation'},w,https://www.iso.org/fr/standard/57598.html,57598,2012-05
93237,ISO/IEC 8652:2012,,"ISO/IEC 8652:2012 specifies the form and meaning of programs written in the programming language Ada. Its purpose is to promote the portability of Ada programs to a variety of computing systems. This third edition of ISO/IEC 8652 focuses on improvements in those user domains where safety and criticality are prime concerns. It enhances the functionality of containers, improves the ability to write and enforce contracts for Ada entities (for instance, via preconditions), and adds to the capabilities of Ada to perform on multicore and multithreaded architectures. Ada is designed to support the construction of long‐lived, highly reliable software systems. The language includes facilities to define packages of related types, objects, and operations. The packages may be parameterized and the types may be extended to support the construction of libraries of reusable, adaptable software components. The operations may be implemented as subprograms using conventional sequential control structures, or as entries that include synchronization of concurrent threads of control as part of their invocation. Ada supports object‐oriented programming by providing classes and interfaces, inheritance, polymorphism of variables and methods, and generic units. The language treats modularity in the physical sense as well, with a facility to support separate compilation. The language provides",,{'name': 'ISO - International Organization for Standardization'},w,https://bobs.isolutions.iso.org/standard/61507.html?browse=tc,61507,2012-12
96274,ISO 4017:1979,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://ttbs.isolutions.iso.org/ru/standard/9698.html,9698,1979-07
1643,ISO 9086-1:1987,,"Gives terms and definitions relating to physical and mechanical properties of wood. Wood is defined as aggregate of secondary tissues (conductive, mechanical and storing) found in stems, branches and roots of woody plants between the bark and pith.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://scc.isolutions.iso.org/ru/standard/16673.html,16673,1987-11
49563,ISO 9371:1990,,,,{'name': 'ISO - International Organization for Standardization'},w,https://mbs.isolutions.iso.org/standard/17058.html?browse=tc,17058,1990-12
39143,ISO 16853:2003,,"ISO 16853:2003 specifies the main dimensions, with tolerances, of rectangular sliver cans used in the textile industry. It also gives information about the right-angle position of cans.",,{'name': 'ISO - International Organization for Standardization'},w,https://committee.iso.org/standard/32463.html,32463,2003-10
110183,ISO 8662-5:1992,,"Supplements ISO 8662-1 and describes a type test procedure for establishing the magnitude of vibration in the handle of a pavement breaker or hammer operating under a specified load. The power tools covered may be electrically, pneumatically or hydraulically driven, or driven by means of an internal combustion engine. Annex A gives a definition of the basicentric coordinate system, Annex B a model test report.",,{'name': 'Organisation internationale de normalisation'},w,https://icontec.isolutions.iso.org/fr/standard/16046.html?browse=tc,16046,1992-07
19022,ISO/R 147:1960,,,,{'name': 'ISO - International Organization for Standardization'},w,https://ttbs.isolutions.iso.org/standard/3976.html?browse=tc,3976,1960-02
38739,ISO 6721-2:2008,,"ISO 6721-2:2008 specifies two methods (A and B) for determining the linear dynamic mechanical properties of plastics, i.e. the storage and loss components of the torsional modulus, as a function of temperature, for small deformations within the frequency range from 0,1 Hz to 10 Hz. The temperature dependence of these properties, measured over a sufficiently broad range of temperatures (for example from -50 °C to +150 °C for the majority of commercially available plastics), gives information on the transition regions (for example the glass transition and the melting transition) of the polymer. It also provides information concerning the onset of plastic flow. The two methods described are not applicable to non-symmetrical laminates (see ISO 6721‑3, Plastics — Determination of dynamic mechanical properties — Part 3: Flexural vibration — Resonance-curve method). The methods are not suitable for testing rubbers, for which the user is referred to ISO 4664‑2, Rubber, vulcanized or thermoplastic — Determination of dynamic properties — Part 2: Torsion pendulum methods at low frequencies.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://www.iso.org/ru/standard/43492.html,43492,2008-06
8369,ISO 6934-4:1991/Cor 2:2000,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://bobs.isolutions.iso.org/ru/standard/33812.html,33812,2000-04
25046,ISO 10071-1:2001,,,,{'name': 'ISO - International Organization for Standardization'},w,https://inen.isolutions.iso.org/standard/29915.html?browse=tc,29915,2001-07
146769,ISO 12118:1995,,"Specifies an identification scheme for double-stud tie-down fittings having an omnidirectional rated load capacity of 22 250 N (5 000 lbf) or above in a rail conforming to ISO 7166. Applicable to all cargo tie-down fittings equipped with a movable plunger, regardless of material or method of fabrication.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://icontec.isolutions.iso.org/ru/standard/20956.html?browse=tc,20956,1995-03
58844,ISO 8820-2:2005,,8820-2:2005 gives guidance for the choice and application of automotive fuse-links. It describes the various parameters which have to be taken into account when selecting fuse-links. 8820-2:2005 is intended to be used in conjunction with ISO 8820-1 and the other parts of ISO 8820.,,{'name': 'ISO - International Organization for Standardization'},w,https://indocal.isolutions.iso.org/standard/34258.html?browse=tc,34258,2005-04
103335,ISO 7053:1992,,"Specifies the characteristics (dimensions, mass, designation) of screws with thread from ST2,2 up to and including ST8.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://ttbs.isolutions.iso.org/ru/standard/13620.html,13620,1992-04
115493,ISO 10519:1997,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://inen.isolutions.iso.org/ru/standard/22763.html,22763,1997-10
124966,ISO 8486-2:1996,,Contains a method for the determination or for checking the size distribution of macrogrits from F230 to F1200 in fused aluminium oxide and silicon carbide used in the manufacture of bonded abrasives.,,{'name': 'ISO - International Organization for Standardization'},w,https://inen.isolutions.iso.org/standard/15696.html,15696,1996-08
93498,ISO 4064-3:1999,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://inen.isolutions.iso.org/ru/standard/20464.html,20464,1999-05
43031,ISO/TS 16610-31:2010,,"L'ISO/TS 16610-31:2010 spécifie les caractéristiques du filtre de régression gaussien robuste discret en vue de l'évaluation des profils de surface présentant des discontinuités ponctuelles, par exemple des creux et des saillies élevées.",,{'name': 'Organisation internationale de normalisation'},w,https://sii.isolutions.iso.org/fr/standard/42972.html,42972,2010-08
101595,ISO 13721:1995/Cor 1:1996,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://inen.isolutions.iso.org/ru/standard/27195.html,27195,1996-06
85332,ISO 1081:1995,,"La présente Norme internationale définit les termes relatifs aux transmissions par courroies trapézoïdales et par courroies striées, à ces courroies et aux poulies à gorges, ainsi que les symboles correspondants. Les définitions générales sont valables indépendamment du système décrivant les poulies. Les dimensions des gorges de poulies peuvent être définies soit à l'aide de la largeur de référence, soit à l'aide de la largeur effective. En conséquence, deux systèmes ont été élaborés pour la définition et la description des dimensions des poulies et des courroies. Les deux systèmes sont indépendants l'un de l'autre.",,{'name': 'Organisation internationale de normalisation'},w,https://sii.isolutions.iso.org/fr/standard/5579.html,5579,1995-12
88887,ISO 15740:2008,,"ISO 15740:2008 provides a common communication protocol for exchanging images with and between digital still photography devices (DSPDs). This includes communication between DSPDs and host computers, printers, other digital still devices, telecommunications kiosks and image storage and display devices. This protocol is transport- and platform-independent.",,{'name': 'ISO - International Organization for Standardization'},w,https://kebs.isolutions.iso.org/standard/45344.html?browse=tc,45344,2008-05
23164,ISO/TS 21219-14:2016,,"ISO/TS 21219-14:2016 specifies the TPEG Parking Information application which has been designed to deliver parking information to a variety of receivers using a number of different channels, foremost of course are digital broadcasting and Internet technologies. Parking information may be presented to the user in many different ways, including text, voice, or graphics. Today, traffic congestion has become a serious problem in urban areas. Some traffic congestion is attributed to drivers searching for parking spaces. Therefore, timely provision of parking information could help ease traffic congestion. Furthermore, parking information would be valuable for the visitor, particularly when it could be used to signal where a temporary parking facility is established for a special occasion.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://bbn.isolutions.iso.org/ru/standard/63115.html,63115,2016-06
14385,ISO 7714:2000,,,,{'name': 'Organisation internationale de normalisation'},w,https://gsa.isolutions.iso.org/fr/standard/26517.html,26517,2000-10
42540,ISO/IEC 11695-3:2008,,ISO/IEC 11695 is one of a series of International Standards defining the parameters for optical memory cards and the use of such cards for the storage and interchange of digital data. ISO/IEC 11695 is specific to optical memory cards using the holographic recording method. ISO/IEC 11695-3:2008 specifies the optical properties and characteristics of optical memory cards using the holographic recording method.,,{'name': 'ISO - International Organization for Standardization'},w,https://masm.isolutions.iso.org/standard/50356.html?browse=tc,50356,2008-11
43038,ISO 2518:1974,,Specifies the test by addition of water to the test sample while shaking and the examination of appearance of any opalescence or cloudiness produced.,,{'name': 'Organisation internationale de normalisation'},w,https://www.iso.org/fr/standard/7453.html,7453,1974-04
13551,ISO/IEC 9594-8:2008/Cor 3:2013,,,,{'name': 'ISO - International Organization for Standardization'},w,https://bobs.isolutions.iso.org/standard/62166.html,62166,2013-06
22293,ISO 637:1975,,,,{'name': 'ISO - International Organization for Standardization'},w,https://ttbs.isolutions.iso.org/standard/4763.html,4763,1975-06
74595,ISO 1399:1982,,,,{'name': 'Organisation internationale de normalisation'},w,https://eos.isolutions.iso.org/fr/standard/5985.html?browse=tc,5985,1982-12
121941,ISO 6623:1986,,"Specifies the essential dimensional features of N-, NM-, E- and EM-scraper piston ring types. Dimension tables 7 and 8 offer the choice of two radial wall thicknesses: \""regular\"" (table 7) and \""D/22\"" (table 8). The requirements apply to scraper rings for reciprocating internal combustion piston engines, up to and including 200 mm diameter. May be used for piston rings for compressors working under similar conditions.",,{'name': 'ISO - International Organization for Standardization'},w,https://ianor.isolutions.iso.org/standard/13040.html,13040,1986-08
116643,ISO 15110:2013,,"ISO 15110:2013 specifies a so-called acid dew and fog test (ADF test) as a time-compressed laboratory test method for simulating, by the use of artificial acidic precipitation, the damaging effects of acidic atmospheric precipitation in association with UV radiation, neutral condensed precipitation, and changing temperature and humidity. This test method is intended to be used in evaluating, on the basis of relative performance rankings, the suitability of polymeric materials for use in outdoor environments with acidic precipitation. It is not intended to generate the same extent of damage or the same damage pattern as in outdoor weathering, but rather to give a ranking which is similar to that which would be obtained in outdoor weathering. The method produces damage which is more homogeneous, allows fewer specimens to be exposed (and hence more rapid testing) and enables evaluation of the exposed specimens to be carried out using methods which are more objective than visual assessment.",,{'name': 'ISO - International Organization for Standardization'},w,https://www.iso.org/standard/55334.html,55334,2013-03
133925,ISO 5279:1980,,"Applicable to the quantitative determination of contents of benzene, C8 aromatics and aliphatics up to n-nonane in the range between 0.01 % (m/m) and 1.00 % (m/m). Alternatives that will give equivalent results may also be used. Addition of a known amount of intgernal standard to a test portion and introduction of an aliquot portion of this mixture into a separating column. Sweeping of the vaporized mixture through the column by a flow of carrier gas. Detection of each component as it emerges by a flame ionization detector and recording as a peak on a diagram. Identification by their relative retention times and quantitative determination from the ratio of their peak areas.",,{'name': 'Organisation internationale de normalisation'},w,https://scc.isolutions.iso.org/fr/standard/11275.html,11275,1980-10
121638,ISO/R 178:1961,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://dntms.isolutions.iso.org/ru/standard/488.html?browse=tc,488,1961-01
113901,ISO/IEC 24775-4:2014,,"ISO/IEC 24775-4:2014(E) defines an interface for the secure, extensible, and interoperable management of a distributed and heterogeneous storage system. This interface uses an object-oriented, XML-based, messaging-based protocol designed to support the specific requirements of managing devices and subsystems in this storage environment. Using this protocol, this International Standard describes the information available to a WBEM Client from an Information technology - Storage management compliant CIM WBEM Server. This International Standard, together with ISO/IEC 24775-1 to ISO/IEC 24775-3 and ISO/IEC 24775-5 to ISO/IEC 24775-8, replaces ISO/IEC 24775, second edition, published in 2011, and constitutes a technical revision. This edition includes the following significant technical changes with respect to the previous edition: - reorganization into eight parts; - maturity identification using stages; - and new profiles.",,{'name': 'ISO - International Organization for Standardization'},w,https://bobs.isolutions.iso.org/standard/63351.html,63351,2014-10
74885,ISO/TR 15969:2001,,This Technical Report gives guidelines for measuring the sputtered depth in sputtered depth profiling. The methods of sputtered depth measurement described in this Technical Report are applicable to techniques of surface chemical analysis when used in combination with ion bombardment for the removal of a part of a solid sample to a typical sputtered depth of up to severalmicrometres.,,{'name': 'ISO - International Organization for Standardization'},w,https://ianor.isolutions.iso.org/standard/28872.html,28872,2001-06
58945,ISO 8836:2007,,"ISO 8836:2007 specifies requirements for suction catheters made of plastic materials and intended for use in suction of the respiratory tract. Specialized suction catheters, e.g. those with more than one lumen and suction catheters without a terminal orifice, are excluded from the scope of this International Standard. Angled-tip suction catheters (e.g. Coudé catheters) and suction catheters with aspirator collectors are not considered to be specialized and are therefore included in the scope of ISO 8836:2007.",,{'name': 'ISO - International Organization for Standardization'},w,https://msb.isolutions.iso.org/standard/43013.html?browse=tc,43013,2007-09
141640,ISO 12625-3:2005,,"L'ISO 12625-3:2005 spécifie une méthode d'essai pour la détermination de l'épaisseur d'une feuille et de l'épaisseur moyenne d'une feuille en liasse, et pour le calcul de la masse volumique moyenne, du papier tissue et des produits tissues, sous une pression de 2,0 kPa.",,{'name': 'Organisation internationale de normalisation'},w,https://gnbs.isolutions.iso.org/fr/standard/38313.html,38313,2005-04
31111,ISO 4703:1977,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://dntms.isolutions.iso.org/ru/standard/10684.html?browse=tc,10684,1977-03
94649,ISO 28078-1:2009,,"ISO 28078-1:2009 establishes a system of designation for PPS thermoplastic materials, which may be used as the basis for specifications. The types of PPS plastic are differentiated from each other by a classification system based on appropriate levels of the designatory properties melt mass-flow rate or melt viscosity density tensile modulus and on information about the intended application and/or method of processing, important properties, additives, colorants, fillers and reinforcing materials. ISO 28078-1 is applicable to all PPS materials. It applies to materials ready for normal use in the form of powder, granules or pellets and to materials unmodified or modified by colorants, additives, fillers, etc.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://mbs.isolutions.iso.org/ru/standard/44506.html?browse=tc,44506,2009-10
118239,ISO 4624:2016,,"ISO 4624:2016 spécifie trois méthodes (par exemple un plot ou deux plots sur un panneau peint et deux plots, l'un étant utilisé comme subjectile peint d'essai) pour déterminer l'adhérence par un essai de traction sur une couche unique ou sur un système multicouche de peintures, vernis ou produits assimilés. Ces méthodes d'essai se sont révélées utiles pour comparer l'adhérence de diverses couches. Elles sont surtout utiles pour fournir des classifications relatives pour une série de panneaux revêtus présentant des différences d'adhérence significatives. L'essai peut être effectué sur une large variété de subjectiles. Différents modes opératoires sont présentés selon que le subjectile est déformable, par exemple métal, plastique et bois, ou rigide, par exemple béton épais et plaques de métal. Pour éviter la déformation du subjectile durant l'essai de traction, on utilise habituellement une construction en sandwich. Par exemple, pour des besoins particuliers, le revêtement peut être appliqué directement sur un plot d'essai.",,{'name': 'Organisation internationale de normalisation'},w,https://gnbs.isolutions.iso.org/fr/standard/62351.html?browse=tc,62351,2016-03
30330,ISO 2707:1980,,,,{'name': 'ISO - International Organization for Standardization'},w,https://inteco.isolutions.iso.org/standard/7672.html,7672,1980-11
77645,ISO 10919:1994,,Specifies the baling styles and specifications for manipulated oriental leaf tobacco.,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://ianor.isolutions.iso.org/ru/standard/18903.html?browse=tc,18903,1994-11
134211,ISO/TR 7405:1984,,,,{'name': 'ISO - International Organization for Standardization'},w,https://libnor.isolutions.iso.org/standard/14133.html,14133,1984-01
145798,ISO/R 683-2:1968,,,,{'name': 'Organisation internationale de normalisation'},w,https://gnbs.isolutions.iso.org/fr/standard/4855.html?browse=tc,4855,1968-03
84472,ISO 17422:2002,,"ISO 17422:2002 provides a structure for inclusion of environmental aspects in standards for plastics products. It proposes an approach which is directed at minimizing any adverse environmental impact without detracting from the primary purpose of ensuring adequate fitness for use of the products under consideration. The guidance provided by this International Standard is intended primarily for use by standards writers. Over and above its primary purpose, however, the standard provides guidance of value to those involved in design work and other activities where environmental aspects of plastics are being considered. NOTE This International Standard is intended to promote the following practices: the use of techniques for identifying and assessing the environmental impact of technical provisions in standards, and for minimizing their adverse effects; the adoption of good practices such as: procedures for pollution avoidance, material and energy conservation in the light of the intended use (and foreseeable misuse) of the product, safe use of hazardous substances, avoidance of technically unjustifiable restrictive practices, promotion of performance criteria rather than exclusion clauses such as are based, for example, only on chemical composition criteria; the adoption of a balanced approach in standards development to issues such as environmental impact, product function and performance,",,{'name': 'Organisation internationale de normalisation'},w,https://dntms.isolutions.iso.org/fr/standard/33053.html,33053,2002-09
12352,ISO 1897-4:1977,,Simple empirical test of no great precision. The principle consists in shaking a test portion with sodium hydroxide solution under specified conditions and assessment of any insoluble matter present in suspension in the mixture by comparison either with an agreed standard turbidimetric solution or with sodium hydroxide solution. The comparison of the turbidity of the two solutions is carried out by viewing vertically and with the electric lamp equipped with a ligth blue dayligth-bulb switched on.,,{'name': 'ISO - International Organization for Standardization'},w,https://indocal.isolutions.iso.org/standard/6578.html?browse=tc,6578,1977-04
60293,ISO 9455-14:1991,,"La présente partie de l'ISO 9455 prescrit une méthode qualitative d'évaluation du pouvoir collant des résidus de flux de brasage tendre après brasage. La méthode est applicable à tous les flux, aux pâtes à braser et aux fils à flux incorporé. La méthode est particulièrement appropriée dans les applications où les résidus de flux sont laissés in situ, dans les équipements électriques et électroniques.",,{'name': 'Organisation internationale de normalisation'},w,https://www.iso.org/fr/standard/17181.html,17181,1991-12
108572,ISO 907:1976,,"The principle of the method consists in evaporation of a test portion; conversion of the salts in sulphates by treatment with sulphuric acid. Ignition in an electric furnace, maintained at (800 +- 50) °C, and weighing. Replaces ISO Recommendation R 907-1968.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://dntms.isolutions.iso.org/ru/standard/5311.html,5311,1976-11
14967,ISO 13921:1996,,"Specifies the dimensions of 100° reduced countersunk head screws with internal offset cruciform ribbed or unribbed drive, close or normal shank, short or medium length MJ threads, in metallic material, coated or uncoated, with strength classes less than or equal to 1 100 MPa.",,{'name': 'Organisation internationale de normalisation'},w,https://eos.isolutions.iso.org/fr/standard/23317.html?browse=tc,23317,1996-08
2110,ISO 7619-1:2004,,"L'ISO 7619-1:2004 spécifie une méthode de détermination de la dureté (Shore) des caoutchoucs vulcanisés ou des caoutchoucs thermoplastiques par pénétration au moyen de duromètres avec l'échelle A pour les caoutchoucs dans la gamme normale de dureté, l'échelle D pour les caoutchoucs dans la gamme haute de dureté, l'échelle AO pour les caoutchoucs dans la gamme basse de dureté et les caoutchoucs alvéolaires et l'échelle AM pour les éprouvettes minces dans la gamme normale de dureté.",,{'name': 'Organisation internationale de normalisation'},w,https://eos.isolutions.iso.org/fr/standard/31078.html?browse=tc,31078,2004-05
55840,ISO 31-5:1992,,"Gives names and symbols for 70 quantities and units. Where appropriate, conversion factors are also given. Annex A describes three-dimensional equations and quantities (Gaussian quantities). Annex B includes examples of relations in different systems of equations.",,{'name': 'ISO - International Organization for Standardization'},w,https://indocal.isolutions.iso.org/standard/3635.html?browse=tc,3635,1992-11
82545,ISO 841:1974,,"This edition cancels and replaces the ISO Recommendation R 841-1968. Defines axis and motion nomenclature, and is intended to simplify programming and to facilitate the interchangeability of recorded data. Applies to all numerically controlled machines.",,{'name': 'ISO - International Organization for Standardization'},w,https://bobs.isolutions.iso.org/standard/5211.html,5211,1974-07
57809,ISO 6755:1984,,"Definitions of relevant terms. Then requirements for grades, odour, taste, freedom from moulds, insects etc.,extraneous matter, damaged friuts, moisture content; further descsription of sampling, of methods of test (see annexes A and B), of packing and marking.",,{'name': 'ISO - International Organization for Standardization'},w,https://libnor.isolutions.iso.org/standard/13246.html,13246,1984-05
37439,ISO/IEC 22537:2006,,"ISO/IEC 20537:2006 defines the syntax and semantics of ECMAScript for XML (E4X), a set of programming language extensions adding native XML support to ECMAScript.",,{'name': 'ISO - International Organization for Standardization'},w,https://www.iso.org/standard/41002.html,41002,2006-02
70001,ISO 6941:1984/Amd 1:1992,,"Replaces the first paragraph of clause 1, subclause 8.6, the first paragraph of subclause A.2.1, the last paragraph of subclause A.2 2, figures 1 and 3, and inserts new item n) into clause 10.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://dgn.isolutions.iso.org/ru/standard/13484.html?browse=tc,13484,1992-10
79305,ISO 14403:2002,,,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://msb.isolutions.iso.org/ru/standard/23709.html,23709,2002-03
89947,ISO 3813:1987,,This standard applies to tiles without surface covering. Gives the maximum permissible deviations in characteristics measured and determined in accordance with ISO 3810. Clauses 4 and 5 of the first edition have been technically revised.,,{'name': 'ИСО-Международная организация по стандартизации'},w,https://inen.isolutions.iso.org/ru/standard/9356.html?browse=tc,9356,1987-05
32720,ISO Guide 34:1996,,,,{'name': 'Organisation internationale de normalisation'},w,https://scc.isolutions.iso.org/fr/standard/26560.html,26560,1996-05
2122,ISO/IEC Guide 16:1978,,,,{'name': 'ISO - International Organization for Standardization'},w,https://ianor.isolutions.iso.org/standard/19727.html,19727,1978-03
137241,ISO 8625-1:1993,,Gives 55 terms including their alphabetical index in English and French as well as a graphical presentation of an arbitrary pressure curve in annex A.,,{'name': 'Organisation internationale de normalisation'},w,https://eos.isolutions.iso.org/fr/standard/15954.html?browse=tc,15954,1993-01
118451,IWA 24:2016,,"IWA 24:2016 specifies technical requirements, test methods, and sustainability considerations for non-sewered sanitation systems. A non-sewered sanitation system, for the purposes of this document, is a sanitation system that 1) is not connected to a networked sewer system and 2) collects, conveys, and fully treats the specific input, to allow for safe reuse or disposal of the generated output. IWA 24:2016 is applicable to sanitation systems containing both frontend and backend components that are either manufactured as one package or designed to be integrated as a set of pre-fabricated elements to be assembled in one location without the use of any additional engineering and/or civil engineering structures. This document also applies to individual pre-fabricated backend components that are designed to be integrated with one or more specified frontends that meet relevant national and/or international standards without demanding any additional engineering and/or civil engineering structures. This document is not applicable to sanitation systems constructed in-situ. NOTE Assembly without the use of any additional engineering and/or civil engineering structures means that pre-fabricated components of non-sewered sanitation systems within the scope of this document do not require further construction in order to be integrated into complete sanitation systems that can perform all of",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://www.iso.org/ru/standard/70604.html,70604,2016-09
47979,ISO 16495:2013,,"ISO 16495:2013 specifies the information needed for the design type testing of packaging, Intermediate Bulk Containers ( IBCs) and large packaging intended for use in the transport of dangerous goods.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://inteco.isolutions.iso.org/ru/standard/56877.html,56877,2013-08
35183,ISO/IEC 13614:1995,,"Specifies the characteristics of 300 mm optical disk cartridges (ODC) providing for embossed information and for data to be written once and read multiple times (WORM). Defines the conditions for conformance testing and reference drive, the mechanical and physical characteristics of the cartridge, the format of the information, the characteristics of the embossed information, the optical characteristics and the minimum quality of user-written data.",,{'name': 'ISO - International Organization for Standardization'},w,https://bobs.isolutions.iso.org/standard/22391.html?browse=tc,22391,1995-12
104455,ISO 17757:2017,,"ISO 17757 provides safety requirements for autonomous machines and semi-autonomous machines used in earth-moving and mining operations, and their autonomous or semi-autonomous machine systems (ASAMS). It specifies safety criteria both for the machines and their associated systems and infrastructure, including hardware and software, and provides guidance on safe use in their defined functional environments during the machine and system life cycle. It also defines terms and definitions related to ASAMS. It is applicable to autonomous and semi-autonomous versions of the earth-moving machinery (EMM) defined in ISO 6165 and of mobile mining machines used in either surface or underground applications. Its principles and many of its provisions can be applied to other types of autonomous or semi‑autonomous machines used on the worksites. Safety requirements for general mobile EMM and mining machines, as well as operators, trainers or passengers on the machine, are given by other International Standards (e.g. ISO 20474, ISO 19296). ISO 17757 addresses additional hazards specific and relevant to ASAMS when used as intended. It is not applicable to remote control capability (covered by ISO 15817) or function-specific automated features, except when those features are used as part of ASAMS.",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://mbs.isolutions.iso.org/ru/standard/60473.html,60473,2017-09
147356,ISO 8573-2:2007,,"L'ISO 8573-2:2007 spécifie des méthodes d'essai pour l'échantillonnage et l'analyse quantitative des huiles typiquement présentes sous forme d'aérosols ou de liquides dans l'air comprimé. Les méthodes d'essai pour la détermination de la teneur en vapeurs d'huile sont exclues de la l'ISO 8573-2:2007 et sont traitées dans l'ISO 8573-5. Deux méthodes distinctes sont décrites, la méthode A et la méthode B. La méthode B est elle-même subdivisée en deux parties pour différencier clairement les modes opératoires permettant d'obtenir une certaine quantité d'huile pour analyse.",,{'name': 'Organisation internationale de normalisation'},w,https://mbs.isolutions.iso.org/fr/standard/34916.html,34916,2007-02
62938,ISO 2982-2:1995,,,,{'name': 'ISO - International Organization for Standardization'},w,https://libnor.isolutions.iso.org/standard/20516.html?browse=tc,20516,1995-08
138096,ISO 5437:1992,,"The method is based on evaporation to dryness of a test portion in the presence of hydrofluoric acid and concentrated sulfuric acid, extraction of the soluble salts from the mixture, filtration, drying and weighing of the residual barium sulfate. Applies to products having barium sulfate contents equal to or greater than 0,1 % (m/m).",,{'name': 'ИСО-Международная организация по стандартизации'},w,https://www.iso.org/ru/standard/11482.html,11482,1992-12
154716,ISO 15174:2002,,"La présente Norme internationale décrit une méthode permettant de comparer l'activité totale de coagulation du lait d'un échantillon de coagulant microbien à l'activité coagulante d'un étalon de référence de coagulant microbien reconnu à l'échelle internationale, sur un substrat de lait étalon préparé avec une solution de chlorure de calcium à 0,5 g de chlorure de calcium par litre de solution (pH approximativement 6,5).",,{'name': 'Organisation internationale de normalisation'},w,https://gnbs.isolutions.iso.org/fr/standard/26071.html?browse=tc,26071,2002-09
97140,ISO 4491:1978,,,,{'name': 'ISO - International Organization for Standardization'},w,https://cys.isolutions.iso.org/standard/10383.html,10383,1978-06
19734,ISO 5832-11:1994,,"Gives the characteristics of and corresonding test methods for, the wrought titanium alloy known as titanium 6-aluminium 7-niobium alloy (titanium 6-Al 7-Nb) for use in the manufacture of surgical implants.",,{'name': 'ISO - International Organization for Standardization'},w,https://eos.isolutions.iso.org/standard/21973.html?browse=tc,21973,1994-09
109094,ISO 3886:1977,,,,{'name': 'Organisation internationale de normalisation'},w,https://scc.isolutions.iso.org/fr/standard/9491.html?browse=tc,9491,1977-03
11492,ISO 23853:2004,,"L'ISO 23853 :2005 spécifie la formation minimale à donner aux stagiaires élingueurs et signaleurs, en vue de développer l'habileté opérationnelle de base en matière d'élingage et d'apporter les connaissances requises pour assurer la compétence nécessaire des élingueurs et des signaleurs tels que définis dans l'ISO 15513.",,{'name': 'Organisation internationale de normalisation'},w,https://cys.isolutions.iso.org/fr/standard/37002.html?browse=tc,37002,2004-11
119987,ISO 2430:1974,,"Classifies the surfaces in one of the grades E, I, II, III, and IV in accordance with ISO 2426 as defined by the permissible defects indicated in the table. The terms used are defined in ISO 2074. A list of the species of poplar used for this purpose is given in the Annex.",,{'name': 'Organisation internationale de normalisation'},w,https://libnor.isolutions.iso.org/fr/standard/7338.html?browse=tc,7338,1974-11
5124,ISO 1843-8:1982,,"Relates to C6 to C13 alcohols. The principle consists in treatment of a test portion with sulphuric acid solution, under specified conditions, and comparison of the colour developed with that of the same volume of an agreed colour standard. The colour developed may be measured in Hazen units. ISO 1843/8 cancels and replaces ISO Recommendation R 1852-1970, of which it constitutes a technical revision.",,{'name': 'Organisation internationale de normalisation'},w,https://ttbs.isolutions.iso.org/fr/standard/6509.html?browse=tc,6509,1982-06
